year,make,model,price,miles,trim,body_type,vehicle_type,drivetrain,transmission,fuel_type,engine_size,motor_type,standard_type,epa_rating_city,total_actual_miles,total_actual_fuel,epa_expected_fuel,actual_fuel_economy_geotab,percent_difference_actual_to_epa,estimated_fuel_costs_per_gallon,fuel_costs_per_mile
2010,Toyota,Prius,4850.0,210617.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6799.0,149841.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7900.0,133598.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8450.0,141258.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8995.0,106780.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8668.0,145612.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8495.0,125153.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9192.0,106568.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10691.0,76650.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7997.0,108252.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,4500.0,178000.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,12445.0,48488.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7999.0,119283.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7490.0,102864.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7971.0,128032.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,14988.0,67137.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7995.0,119118.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9488.0,120011.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9990.0,115980.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9000.0,110037.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,5275.0,271670.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8445.0,148446.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9788.0,95441.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8988.0,116265.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,5499.0,264713.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6995.0,168000.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10500.0,88881.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7994.0,120197.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,108776.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8315.0,95949.0,XLE,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9035.0,95346.0,Standard,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9599.0,65299.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7995.0,176121.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8500.0,109776.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9580.0,92628.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8871.0,120963.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7991.0,145128.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8995.0,154853.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9500.0,103575.0,V,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6995.0,156132.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,4300.0,317000.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7995.0,164517.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7995.0,144925.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7800.0,125935.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7499.0,170387.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9990.0,157011.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8488.0,112618.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,13999.0,48488.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,5995.0,224328.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8788.0,129571.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8588.0,165197.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6997.0,146822.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8498.0,84840.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9888.0,126940.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10781.0,63651.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8000.0,117462.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,70734.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6995.0,112954.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8500.0,93000.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9888.0,136715.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10491.0,85572.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,13999.0,48488.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9500.0,103575.0,V,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8947.0,112866.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7250.0,133438.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,4899.0,193600.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9383.0,118598.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9877.0,88093.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10850.0,123944.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8990.0,198293.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6995.0,116570.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7994.0,120197.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9999.0,97640.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7950.0,160390.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8999.0,110440.0,Standard,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8500.0,117652.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,12999.0,67920.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8549.0,91413.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7750.0,130093.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8859.0,139665.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9580.0,92628.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,70734.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9192.0,106568.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10999.0,68253.0,V,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,11995.0,131461.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9998.0,73686.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9788.0,95441.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,14998.0,37584.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8995.0,110759.0,Touring,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7495.0,143052.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8695.0,108122.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9035.0,95346.0,Standard,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,4995.0,169900.0,Touring,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8850.0,151852.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6799.0,149841.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6995.0,171712.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,13241.0,61699.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,6922.0,143128.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7790.0,171385.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,70734.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7982.0,126484.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9779.0,93518.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,13981.0,28823.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,99458.0,Two,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9241.0,95346.0,Standard,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7988.0,140219.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7900.0,90616.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10998.0,70734.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,11534.0,60868.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8950.0,94222.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8498.0,130663.0,III,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7750.0,96262.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9000.0,110037.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,7790.0,171385.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,10000.0,105337.0,IV,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,9348.0,79452.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,8249.0,153952.0,Standard,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2010,Toyota,Prius,5995.0,174568.0,II,Hatchback,Car,FWD,Automatic,Electric / Unleaded,1.8,Hybrid,SEDAN,51,266257,5760.0,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
